item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
reveal_charley,charley,reveal,170,low_prior,Charley lives in Korea,block1,0.01,0.91,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16653909790622062,-0.5845228215767635,0.908298755186722,0.011891891891891892
reveal_charley,charley,reveal,218,low_prior,Charley lives in Korea,block1,0.96,0.8,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16653909790622062,0.36547717842323646,0.79875518672199175,0.9582239382239381
reveal_charley,charley,reveal,320,high_prior,Charley lives in Mexico,block1,0.97,0.94,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4095411925059083,0.37547717842323647,0.9381742738589212,0.9681853281853281
reveal_charley,charley,reveal,323,high_prior,Charley lives in Mexico,block1,0.75,0.3,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4095411925059083,0.1554771784232365,0.3008298755186722,0.749034749034749
reveal_charley,charley,reveal,344,high_prior,Charley lives in Mexico,block1,0.63,0.46,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4095411925059083,0.0354771784232365,0.46016597510373447,0.6294980694980694
reveal_charley,charley,reveal,352,low_prior,Charley lives in Korea,block1,0.01,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16653909790622062,-0.5845228215767635,0.9979253112033195,0.011891891891891892
reveal_charley,charley,reveal,376,high_prior,Charley lives in Mexico,block1,0,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4095411925059083,-0.5945228215767635,0.9979253112033195,0.0019305019305019305
reveal_charley,charley,reveal,385,high_prior,Charley lives in Mexico,block1,0.84,0.42,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4095411925059083,0.24547717842323646,0.4203319502074689,0.8386872586872587
reveal_charley,charley,reveal,402,high_prior,Charley lives in Mexico,block1,0.74,0.65,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4095411925059083,0.1454771784232365,0.6493775933609959,0.739073359073359
reveal_charley,charley,reveal,432,high_prior,Charley lives in Mexico,block1,0.41,0.89,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4095411925059083,-0.18452282157676353,0.8883817427385892,0.4103474903474903
reveal_charley,charley,reveal,451,high_prior,Charley lives in Mexico,block1,0.77,0.58,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4095411925059083,0.1754771784232365,0.5796680497925311,0.7689575289575289
reveal_charley,charley,reveal,495,low_prior,Charley lives in Korea,block1,0.98,0.9,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factL,Charley speaks Spanish-factL,0.2666816143497758,0.2503576233183857,0.28274831838565023,-0.16653909790622062,0.3854771784232365,0.8983402489626556,0.9781467181467182
reveal_charley,charley,reveal,545,high_prior,Charley lives in Mexico,block1,1,1,20: Charley speaks Spanish,Charley speaks Spanish,Charley speaks Spanish,factH,Charley speaks Spanish-factH,0.8427619047619047,0.8281089285714286,0.8570238095238095,0.4095411925059083,0.4054771784232365,0.9979253112033195,0.9980694980694981
reveal_danny,danny,reveal,13,high_prior,Danny loves cake,block1,0.02000000000000001,0.48,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2523426680256938,-0.5745228215767635,0.4800829875518672,0.021853281853281864
reveal_danny,danny,reveal,71,high_prior,Danny loves cake,block1,0.87,0.82,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2523426680256938,0.2754771784232365,0.8186721991701245,0.8685714285714285
reveal_danny,danny,reveal,128,low_prior,Danny is a diabetic,block1,0.81,0.96,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.18567525771054183,0.21547717842323655,0.9580912863070539,0.8088030888030888
reveal_danny,danny,reveal,156,high_prior,Danny loves cake,block1,0.91,0.22,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2523426680256938,0.3154771784232365,0.22116182572614107,0.9084169884169884
reveal_danny,danny,reveal,167,low_prior,Danny is a diabetic,block1,0.99,0.18,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.18567525771054183,0.3954771784232365,0.1813278008298755,0.988108108108108
reveal_danny,danny,reveal,185,high_prior,Danny loves cake,block1,0.99,0.99,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2523426680256938,0.3954771784232365,0.987966804979253,0.988108108108108
reveal_danny,danny,reveal,242,low_prior,Danny is a diabetic,block1,0.31000000000000005,0.94,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.18567525771054183,-0.28452282157676345,0.9381742738589212,0.3107335907335908
reveal_danny,danny,reveal,260,high_prior,Danny loves cake,block1,0.21999999999999997,0.49,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2523426680256938,-0.37452282157676353,0.4900414937759336,0.22108108108108104
reveal_danny,danny,reveal,267,low_prior,Danny is a diabetic,block1,0.17000000000000004,0.37,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.18567525771054183,-0.42452282157676346,0.37053941908713695,0.17127413127413132
reveal_danny,danny,reveal,289,high_prior,Danny loves cake,block1,1,0.48,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2523426680256938,0.4054771784232365,0.4800829875518672,0.9980694980694981
reveal_danny,danny,reveal,318,high_prior,Danny loves cake,block1,0.81,0.66,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2523426680256938,0.21547717842323655,0.6593360995850622,0.8088030888030888
reveal_danny,danny,reveal,334,low_prior,Danny is a diabetic,block1,0.65,0.28,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factL,Danny ate the last cupcake-factL,0.24754545454545457,0.228475,0.26735113636363633,-0.18567525771054183,0.05547717842323652,0.2809128630705394,0.6494208494208494
reveal_danny,danny,reveal,461,high_prior,Danny loves cake,block1,0.29000000000000004,0.21,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2523426680256938,-0.30452282157676347,0.2112033195020747,0.29081081081081084
reveal_danny,danny,reveal,499,high_prior,Danny loves cake,block1,0.81,1,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2523426680256938,0.21547717842323655,0.9979253112033195,0.8088030888030888
reveal_danny,danny,reveal,553,high_prior,Danny loves cake,block1,0.11,0.49,11: Danny ate the last cupcake,Danny ate the last cupcake,Danny ate the last cupcake,factH,Danny ate the last cupcake-factH,0.6855633802816902,0.6683503521126761,0.7005446009389671,0.2523426680256938,-0.4845228215767635,0.4900414937759336,0.1115057915057915
reveal_emily,emily,reveal,10,low_prior,Emily never has any money,block1,0.84,0.29,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3057665838156294,0.24547717842323646,0.2908713692946058,0.8386872586872587
reveal_emily,emily,reveal,12,low_prior,Emily never has any money,block1,1,0.61,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3057665838156294,0.4054771784232365,0.6095435684647303,0.9980694980694981
reveal_emily,emily,reveal,21,low_prior,Emily never has any money,block1,1,0.87,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3057665838156294,0.4054771784232365,0.8684647302904565,0.9980694980694981
reveal_emily,emily,reveal,145,high_prior,Emily has been saving for a year,block1,0.72,0.48,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.08389556681377103,0.12547717842323647,0.4800829875518672,0.7191505791505791
reveal_emily,emily,reveal,171,high_prior,Emily has been saving for a year,block1,0.11,0,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.08389556681377103,-0.4845228215767635,0.002074688796680498,0.1115057915057915
reveal_emily,emily,reveal,234,high_prior,Emily has been saving for a year,block1,0.93,0.19,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.08389556681377103,0.33547717842323654,0.19128630705394192,0.9283397683397684
reveal_emily,emily,reveal,264,low_prior,Emily never has any money,block1,0.05000000000000004,0.97,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3057665838156294,-0.5445228215767635,0.9680497925311202,0.05173745173745177
reveal_emily,emily,reveal,271,low_prior,Emily never has any money,block1,0.36,0.62,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3057665838156294,-0.23452282157676352,0.6195020746887967,0.3605405405405405
reveal_emily,emily,reveal,353,low_prior,Emily never has any money,block1,0.77,0.67,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3057665838156294,0.1754771784232365,0.6692946058091287,0.7689575289575289
reveal_emily,emily,reveal,387,low_prior,Emily never has any money,block1,0.72,0.86,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3057665838156294,0.12547717842323647,0.8585062240663901,0.7191505791505791
reveal_emily,emily,reveal,409,low_prior,Emily never has any money,block1,0.74,0.59,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3057665838156294,0.1454771784232365,0.5896265560165975,0.739073359073359
reveal_emily,emily,reveal,477,high_prior,Emily has been saving for a year,block1,0.27,0.91,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.08389556681377103,-0.3245228215767635,0.908298755186722,0.27088803088803093
reveal_emily,emily,reveal,529,low_prior,Emily never has any money,block1,0.01,0.61,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3057665838156294,-0.5845228215767635,0.6095435684647303,0.011891891891891892
reveal_emily,emily,reveal,534,low_prior,Emily never has any money,block1,0.98,0.63,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.3057665838156294,0.3854771784232365,0.629460580912863,0.9781467181467182
reveal_emma,emma,reveal,133,low_prior,Emma is in first grade,block1,1,0.8,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.2759353348729792,0.25364896073903004,0.2978083140877599,-0.15728537738301718,0.4054771784232365,0.79875518672199175,0.9980694980694981
reveal_emma,emma,reveal,222,low_prior,Emma is in first grade,block1,0.75,0.91,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.2759353348729792,0.25364896073903004,0.2978083140877599,-0.15728537738301718,0.1554771784232365,0.908298755186722,0.749034749034749
reveal_emma,emma,reveal,247,low_prior,Emma is in first grade,block1,0.21999999999999997,0.08,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.2759353348729792,0.25364896073903004,0.2978083140877599,-0.15728537738301718,-0.37452282157676353,0.08174273858921162,0.22108108108108104
